marker	CHROM	POS	log10p	trait	BF	aboveBF	strain	value	allele	var.exp	startPOS	peakPOS	endPOS	peak_id	interval_size	h2
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2212	27.1631157139152	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY23	6.35784992782088	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2453	21.6103250252742	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2530	5.08127634051017	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2535	10.9102988444784	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2573	5.17917209370249	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2585	22.5299930854095	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2693	21.9961020319082	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY2741	-39.7106082294112	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY518	12.0618691021524	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY679	20.0511394178576	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY772	2.17760000536252	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	MY920	-0.424738327132356	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	N2	-4.08912288923686	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC1	30.5985100757075	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC1049	2.60012383689786	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC1107	10.2244535793085	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC166	22.8631710895763	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC195	-7.89735752909002	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC199	4.11035987368142	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC2	6.64085219348411	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC207	17.5227924645727	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC231	24.8333069272213	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC236	10.3059248494916	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC251	-4.43610283763281	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC252	-9.39112553841423	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC255	9.97988169033203	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC256	-31.1575605834655	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC258	-28.874918365413	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC259	19.6650686005966	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC260	-31.1038546200119	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC261	-25.9369193385837	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC262	-32.9155803125909	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC266	-44.1845451616612	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC267	22.7545572765966	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC268	-40.3783859168162	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC269	-3.94068685961986	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC271	-32.048993636197	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC272	-11.0510508610851	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC274	17.4429304215323	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC275	13.240373396719	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC276	44.2509713540356	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC277	5.74184387587744	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC3	1.53719173461666	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC501	-23.3042474948061	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC511	5.20979324919164	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC513	5.08927648416952	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC514	-23.1577227631294	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC522	9.22948417164101	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC526	7.38802223414136	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC527	21.4177424669569	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	NIC528	-23.3441627139224	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	PB303	22.6303056293769	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	PB306	-39.8976039517994	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	PS2025	-13.7657359938798	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QG2075	-47.0118121922852	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QG556	-8.5232597568572	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QG557	18.3863820142298	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QW947	-37.8265890501581	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QX1212	20.5867948096154	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QX1233	2.99716559696755	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QX1791	-24.230372347657	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QX1792	-33.4261043345218	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QX1793	-2.56866188544894	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	QX1794	-47.0648340898227	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	RC301	1.79002131589036	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	WN2001	-14.9498200686078	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	WN2033	-4.40894074708687	-1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	WN2050	-20.2564796429919	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	XZ1513	-20.2286826175065	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	XZ1514	-19.2085809888912	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270305	V	16270305	24.82229780202515	ben1regressed	5.618006234985528	1	XZ1516	-20.415974631353	1	0.4045670897161625	NA	NA	NA	NA	NA	0.48
V_16270333	V	16270333	2.3193158450779303	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_16275359	V	16275359	1.7001082974697685	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_16276616	V	16276616	0.32714991972825347	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_16277587	V	16277587	2.108083368603846	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_16278110	V	16278110	0.03739099441677981	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_16278237	V	16278237	0.3124163746876634	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_16279160	V	16279160	2.280483730878519	ben1regressed	5.618006234985528	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	BRC20067	0.00643338722298648	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	BRC20263	-6.98896049111827	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CB4852	33.873213855788	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CB4854	23.7143675661907	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CB4855	6.15173243774687	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CB4856	9.40909460866867	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CB4857	-4.46322671729343	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CB4858	2.04864099369823	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CB4932	28.2979087242885	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CX11262	-50.9746048186681	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CX11264	-53.5038279051659	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CX11271	10.3074962140539	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CX11276	1.97906239274844	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CX11285	2.8585252262316	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CX11292	20.5054239047834	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	CX11314	-33.0252343330462	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	DL200	6.15623433907111	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	DL226	10.6856279973921	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	DL238	-27.7117916289648	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ECA189	-30.5820115474709	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ECA348	7.55578561857161	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ECA349	-2.71723512743481	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ECA36	-31.771532926924	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ECA369	-25.7590340014992	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ECA372	-62.3310906487214	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3005	1.11993433671354	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3011	43.3810093973259	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3012	-17.2875566205806	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3017	17.3152201717171	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3040	8.61639364559767	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3046	2.57675340362271	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3048	7.05902398598416	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3049	2.75278207125604	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3052	23.2496522791345	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3073	0.0574598456048535	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	ED3077	-2.91535467867978	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	EG4349	8.89004976282958	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	EG4724	-48.2185069586855	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	EG4725	-1.02378688241478	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	EG4946	17.943811128925	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	GXW1	-15.8352092554823	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JT11398	15.9626861151966	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1088	18.4219345961123	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1172	5.57785836023049	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1200	23.3944851272009	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1213	14.1069983767085	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1242	14.167443323848	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1249	10.1089562724056	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1395	1.17200756137382	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1409	2.95796727270119	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1440	-9.58913494687541	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1491	30.9880822631549	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1530	4.42526221884263	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1543	20.4254416882538	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1568	36.1374955036189	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1581	25.5656116010248	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1652	-4.96099363033408	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1666	14.5113802655328	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1792	12.9861953205128	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1793	-16.2335124691411	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1808	-29.8943729578511	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1896	32.192074156262	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU1934	6.22724794828218	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2001	-7.62634618250096	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2007	14.483891816664	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2016	6.66311362125284	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2017	16.6680709470577	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2106	-30.8025704745044	1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2131	-2.94030276215462	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2141	-6.30257645531369	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2234	0.738540363349747	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
V_16279416	V	16279416	17.091237498480677	ben1regressed	5.618006234985528	1	JU2250	16.2148900292012	-1	0.38082201218900846	NA	NA	NA	NA	NA	0.48
