marker	chr	pos	trait	lod	threshold	iteration	var_exp	eff_size	ci_l_marker	ci_l_pos	ci_r_marker	ci_r_pos
IV_15625988	IV	15625988	thiabendazole.625.mean.TOF	0.017583932630165278	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15636170	IV	15636170	thiabendazole.625.mean.TOF	0.017583932630165278	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15660779	IV	15660779	thiabendazole.625.mean.TOF	0.019970160661133007	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15678791	IV	15678791	thiabendazole.625.mean.TOF	0.019970160661133007	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15683717	IV	15683717	thiabendazole.625.mean.TOF	0.019970160661133007	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15712992	IV	15712992	thiabendazole.625.mean.TOF	0.04855329117090908	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15746218	IV	15746218	thiabendazole.625.mean.TOF	0.049653345739262555	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15758388	IV	15758388	thiabendazole.625.mean.TOF	0.049653345739262555	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15764068	IV	15764068	thiabendazole.625.mean.TOF	0.049653345739262555	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15770550	IV	15770550	thiabendazole.625.mean.TOF	0.049653345739262555	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15773797	IV	15773797	thiabendazole.625.mean.TOF	0.049653345739262555	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15787467	IV	15787467	thiabendazole.625.mean.TOF	0.049653345739262555	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15789263	IV	15789263	thiabendazole.625.mean.TOF	0.16761444208941778	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15790605	IV	15790605	thiabendazole.625.mean.TOF	0.07620811909356459	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15807352	IV	15807352	thiabendazole.625.mean.TOF	0.07620811909356459	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15820124	IV	15820124	thiabendazole.625.mean.TOF	0.07620811909356459	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15834349	IV	15834349	thiabendazole.625.mean.TOF	0.07620811909356459	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15852695	IV	15852695	thiabendazole.625.mean.TOF	0.10676300300803775	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15854291	IV	15854291	thiabendazole.625.mean.TOF	0.10676300300803775	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15868917	IV	15868917	thiabendazole.625.mean.TOF	0.10676300300803775	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15869544	IV	15869544	thiabendazole.625.mean.TOF	0.10529959367625155	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15869818	IV	15869818	thiabendazole.625.mean.TOF	0.12380155999801823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15873379	IV	15873379	thiabendazole.625.mean.TOF	0.19647908939849318	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15874687	IV	15874687	thiabendazole.625.mean.TOF	0.19647908939849318	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15881855	IV	15881855	thiabendazole.625.mean.TOF	0.16725592227109942	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15885488	IV	15885488	thiabendazole.625.mean.TOF	0.16725592227109942	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15953702	IV	15953702	thiabendazole.625.mean.TOF	0.22939314582952416	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15954820	IV	15954820	thiabendazole.625.mean.TOF	0.22939314582952416	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15961314	IV	15961314	thiabendazole.625.mean.TOF	0.22939314582952416	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15961946	IV	15961946	thiabendazole.625.mean.TOF	0.22939314582952416	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15966979	IV	15966979	thiabendazole.625.mean.TOF	0.22045045192038762	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15970450	IV	15970450	thiabendazole.625.mean.TOF	0.222811348896298	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15977445	IV	15977445	thiabendazole.625.mean.TOF	0.26559373396399677	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15981169	IV	15981169	thiabendazole.625.mean.TOF	0.2626689394934803	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15983752	IV	15983752	thiabendazole.625.mean.TOF	0.2626689394934803	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15987101	IV	15987101	thiabendazole.625.mean.TOF	0.26466146703434823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15989543	IV	15989543	thiabendazole.625.mean.TOF	0.26466146703434823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15990166	IV	15990166	thiabendazole.625.mean.TOF	0.26466146703434823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15992570	IV	15992570	thiabendazole.625.mean.TOF	0.26466146703434823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15994132	IV	15994132	thiabendazole.625.mean.TOF	0.26466146703434823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_15996779	IV	15996779	thiabendazole.625.mean.TOF	0.26466146703434823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16014568	IV	16014568	thiabendazole.625.mean.TOF	0.26466146703434823	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16017190	IV	16017190	thiabendazole.625.mean.TOF	0.4692121834808079	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16021429	IV	16021429	thiabendazole.625.mean.TOF	0.4692121834808079	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16031607	IV	16031607	thiabendazole.625.mean.TOF	0.49670099349675123	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16040844	IV	16040844	thiabendazole.625.mean.TOF	0.5459224395496469	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16051015	IV	16051015	thiabendazole.625.mean.TOF	0.4247360049694597	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16053550	IV	16053550	thiabendazole.625.mean.TOF	0.4247360049694597	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16081637	IV	16081637	thiabendazole.625.mean.TOF	0.4247360049694597	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16087638	IV	16087638	thiabendazole.625.mean.TOF	0.4247360049694597	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16091686	IV	16091686	thiabendazole.625.mean.TOF	0.42478842424735197	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16097306	IV	16097306	thiabendazole.625.mean.TOF	0.42478842424735197	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16098249	IV	16098249	thiabendazole.625.mean.TOF	0.4889584441055469	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16114564	IV	16114564	thiabendazole.625.mean.TOF	0.5564455343438922	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16116948	IV	16116948	thiabendazole.625.mean.TOF	0.5564455343438922	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16124192	IV	16124192	thiabendazole.625.mean.TOF	0.5564455343438922	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16135566	IV	16135566	thiabendazole.625.mean.TOF	0.5151575736366784	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16146001	IV	16146001	thiabendazole.625.mean.TOF	0.4871212847111332	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16148466	IV	16148466	thiabendazole.625.mean.TOF	0.4871212847111332	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16167824	IV	16167824	thiabendazole.625.mean.TOF	0.5065249031654581	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16172288	IV	16172288	thiabendazole.625.mean.TOF	0.7372717261916967	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16184820	IV	16184820	thiabendazole.625.mean.TOF	0.7372717261916967	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16200249	IV	16200249	thiabendazole.625.mean.TOF	0.7431810821702912	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16205584	IV	16205584	thiabendazole.625.mean.TOF	0.7431810821702912	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16207052	IV	16207052	thiabendazole.625.mean.TOF	0.7431810821702912	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16222738	IV	16222738	thiabendazole.625.mean.TOF	0.7656843940230693	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16237638	IV	16237638	thiabendazole.625.mean.TOF	0.7656843940230693	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16238083	IV	16238083	thiabendazole.625.mean.TOF	0.7656843940230693	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16244019	IV	16244019	thiabendazole.625.mean.TOF	0.7656843940230693	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16250361	IV	16250361	thiabendazole.625.mean.TOF	0.7656843940230693	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16253887	IV	16253887	thiabendazole.625.mean.TOF	0.7984602626298386	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16257987	IV	16257987	thiabendazole.625.mean.TOF	0.8307026964192514	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16275518	IV	16275518	thiabendazole.625.mean.TOF	0.7648138114740202	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16346741	IV	16346741	thiabendazole.625.mean.TOF	0.639995087226542	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16351531	IV	16351531	thiabendazole.625.mean.TOF	0.639995087226542	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16353472	IV	16353472	thiabendazole.625.mean.TOF	0.639995087226542	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16355454	IV	16355454	thiabendazole.625.mean.TOF	0.639995087226542	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16362762	IV	16362762	thiabendazole.625.mean.TOF	0.639995087226542	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16364202	IV	16364202	thiabendazole.625.mean.TOF	0.7125304625386495	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16372413	IV	16372413	thiabendazole.625.mean.TOF	0.793446450915351	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16375110	IV	16375110	thiabendazole.625.mean.TOF	0.793446450915351	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16375992	IV	16375992	thiabendazole.625.mean.TOF	0.793446450915351	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16377655	IV	16377655	thiabendazole.625.mean.TOF	0.793446450915351	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16379127	IV	16379127	thiabendazole.625.mean.TOF	0.793446450915351	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16382208	IV	16382208	thiabendazole.625.mean.TOF	0.793446450915351	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16391498	IV	16391498	thiabendazole.625.mean.TOF	0.793446450915351	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16411900	IV	16411900	thiabendazole.625.mean.TOF	0.8343104400167742	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16413710	IV	16413710	thiabendazole.625.mean.TOF	0.8343104400167742	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16416169	IV	16416169	thiabendazole.625.mean.TOF	0.8711046067773426	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16419598	IV	16419598	thiabendazole.625.mean.TOF	0.8931787897223338	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16423307	IV	16423307	thiabendazole.625.mean.TOF	0.8931787897223338	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16423531	IV	16423531	thiabendazole.625.mean.TOF	0.818452847148969	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16429135	IV	16429135	thiabendazole.625.mean.TOF	0.705689845242771	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16431448	IV	16431448	thiabendazole.625.mean.TOF	0.705689845242771	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16434199	IV	16434199	thiabendazole.625.mean.TOF	0.7863922458159694	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16436166	IV	16436166	thiabendazole.625.mean.TOF	0.7863922458159694	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16442094	IV	16442094	thiabendazole.625.mean.TOF	0.7863922458159694	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16445097	IV	16445097	thiabendazole.625.mean.TOF	0.6384171849046357	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16450691	IV	16450691	thiabendazole.625.mean.TOF	0.6646568353287673	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16456684	IV	16456684	thiabendazole.625.mean.TOF	0.6907688492611483	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16486133	IV	16486133	thiabendazole.625.mean.TOF	0.6907688492611483	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16487119	IV	16487119	thiabendazole.625.mean.TOF	0.6907688492611483	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16488050	IV	16488050	thiabendazole.625.mean.TOF	0.6907688492611483	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16497251	IV	16497251	thiabendazole.625.mean.TOF	0.6891839921616338	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16522256	IV	16522256	thiabendazole.625.mean.TOF	0.6891839921616338	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16524491	IV	16524491	thiabendazole.625.mean.TOF	0.6860177990485752	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16527967	IV	16527967	thiabendazole.625.mean.TOF	0.6860177990485752	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16529740	IV	16529740	thiabendazole.625.mean.TOF	0.6860177990485752	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16536489	IV	16536489	thiabendazole.625.mean.TOF	0.6391159476543166	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16546730	IV	16546730	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16563589	IV	16563589	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16575654	IV	16575654	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16575826	IV	16575826	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16586039	IV	16586039	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16604625	IV	16604625	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16627519	IV	16627519	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16642509	IV	16642509	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16654403	IV	16654403	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16684213	IV	16684213	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16686539	IV	16686539	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16693962	IV	16693962	thiabendazole.625.mean.TOF	0.6363537151049424	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16724957	IV	16724957	thiabendazole.625.mean.TOF	0.5723487454355796	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16729813	IV	16729813	thiabendazole.625.mean.TOF	0.5723487454355796	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16736369	IV	16736369	thiabendazole.625.mean.TOF	0.7097065868237091	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16738382	IV	16738382	thiabendazole.625.mean.TOF	0.7097065868237091	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16743062	IV	16743062	thiabendazole.625.mean.TOF	0.7011518190482391	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16790525	IV	16790525	thiabendazole.625.mean.TOF	0.6819714674390273	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16801251	IV	16801251	thiabendazole.625.mean.TOF	0.6819714674390273	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16817425	IV	16817425	thiabendazole.625.mean.TOF	0.6819714674390273	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16826809	IV	16826809	thiabendazole.625.mean.TOF	0.6819714674390273	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16829256	IV	16829256	thiabendazole.625.mean.TOF	0.6819714674390273	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16834369	IV	16834369	thiabendazole.625.mean.TOF	0.6819714674390273	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16836204	IV	16836204	thiabendazole.625.mean.TOF	0.6819714674390273	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16862192	IV	16862192	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_16961922	IV	16961922	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17093318	IV	17093318	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17351546	IV	17351546	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17458668	IV	17458668	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17464866	IV	17464866	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17465050	IV	17465050	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17474292	IV	17474292	thiabendazole.625.mean.TOF	0.6039235955835658	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17483550	IV	17483550	thiabendazole.625.mean.TOF	0.6027453575433536	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17486856	IV	17486856	thiabendazole.625.mean.TOF	0.6027453575433536	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17489193	IV	17489193	thiabendazole.625.mean.TOF	0.6631511478947264	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
IV_17490756	IV	17490756	thiabendazole.625.mean.TOF	0.7291299782593696	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_8249	V	8249	thiabendazole.625.mean.TOF	2.124664156137705	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_13439	V	13439	thiabendazole.625.mean.TOF	2.1781614574289168	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_97962	V	97962	thiabendazole.625.mean.TOF	2.1781614574289168	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_214350	V	214350	thiabendazole.625.mean.TOF	2.1781614574289168	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_298558	V	298558	thiabendazole.625.mean.TOF	2.1781614574289168	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_352403	V	352403	thiabendazole.625.mean.TOF	2.117790118398028	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_408128	V	408128	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_415040	V	415040	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_521537	V	521537	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_521738	V	521738	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_521813	V	521813	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_521839	V	521839	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_522158	V	522158	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_522201	V	522201	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_522252	V	522252	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_523121	V	523121	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_524928	V	524928	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_525711	V	525711	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_525888	V	525888	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_526063	V	526063	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_526166	V	526166	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_526346	V	526346	thiabendazole.625.mean.TOF	1.874543056870892	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_526451	V	526451	thiabendazole.625.mean.TOF	1.874543056870892	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_526655	V	526655	thiabendazole.625.mean.TOF	1.874543056870892	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_526702	V	526702	thiabendazole.625.mean.TOF	1.874543056870892	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_526717	V	526717	thiabendazole.625.mean.TOF	1.9782172922599703	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_527363	V	527363	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_527540	V	527540	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_527605	V	527605	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_527643	V	527643	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_527671	V	527671	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_527699	V	527699	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_528045	V	528045	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_528171	V	528171	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_529344	V	529344	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_529501	V	529501	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_529916	V	529916	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_530602	V	530602	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_531366	V	531366	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_531508	V	531508	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_531753	V	531753	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_531814	V	531814	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_532659	V	532659	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_533022	V	533022	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_533197	V	533197	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_533525	V	533525	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_533722	V	533722	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_533746	V	533746	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_533803	V	533803	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_534670	V	534670	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_534824	V	534824	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_535231	V	535231	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_537511	V	537511	thiabendazole.625.mean.TOF	2.070907911893488	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_537781	V	537781	thiabendazole.625.mean.TOF	2.0303805025224166	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_537804	V	537804	thiabendazole.625.mean.TOF	2.0303805025224166	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_537868	V	537868	thiabendazole.625.mean.TOF	2.0303805025224166	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538227	V	538227	thiabendazole.625.mean.TOF	2.0294970476644734	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538253	V	538253	thiabendazole.625.mean.TOF	2.0294970476644734	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538274	V	538274	thiabendazole.625.mean.TOF	2.0244456011170664	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538363	V	538363	thiabendazole.625.mean.TOF	2.007136765531492	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538394	V	538394	thiabendazole.625.mean.TOF	1.9869268375519333	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538443	V	538443	thiabendazole.625.mean.TOF	1.9334321677784734	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538470	V	538470	thiabendazole.625.mean.TOF	1.9498502152330779	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
V_538656	V	538656	thiabendazole.625.mean.TOF	2.0317587980827643	3.0636428156621434	2	NA	NA	NA	NA	NA	NA
