"","well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","drug","assay_type","food_conc_OD","food_type","plate","row","col","bleach","strain","well_censor","well_censor_reason","notes","concentration_um","diluent","class","i.dir","w.lab","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"1056","cypJB_p012_G11","cypJB_3_ECA2859_DMSO","cypJB","p012","G11",20230721,"p012_G11","m2x","20230721-cypJB-p012-m2x_G11.TIF","Thiabendazole","48h",10,"15hHB101",12,"G",11,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",878.500335480395,800.586540779121,808.790561714928,853.035029454359,880.157153290997,45.8751283521275,921.129306669992,923.512883186381,963.941523939287,0.0522198188200365,21,"cypJB_3",190.011041027828,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,16.5695745571865
"1057","cypJB_p012_G12","cypJB_3_ECA2859_DMSO","cypJB","p012","G12",20230721,"p012_G12","m2x","20230721-cypJB-p012-m2x_G12.TIF","Thiabendazole","48h",10,"15hHB101",12,"G",12,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",860.998072076615,762.342977820902,784.997548612806,833.272829454359,853.722034854046,54.5922542344177,906.390413778218,927.442469516791,946.031153290997,0.0634057798790982,21,"cypJB_3",163.575922590877,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,-9.86554387976418
"1058","cypJB_p012_H03","cypJB_3_ECA2859_DMSO","cypJB","p012","H03",20230721,"p012_H03","m2x","20230721-cypJB-p012-m2x_H03.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",3,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",856.839958363668,758.604651545458,771.984735228586,809.743581310925,870.730706088147,58.3107435450949,891.710126651354,913.980508022397,969.087053290997,0.0680532495898682,28,"cypJB_3",180.584593824978,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,7.14312735433606
"1059","cypJB_p012_H04","cypJB_3_ECA2859_DMSO","cypJB","p012","H04",20230721,"p012_H04","m2x","20230721-cypJB-p012-m2x_H04.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",4,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",845.493585397204,741.396898254461,757.000013970964,793.18340407987,842.484872211242,61.7994921559628,889.930232688223,918.714747401753,958.017914806901,0.0730927983645553,28,"cypJB_3",152.338759948073,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,-21.1027065225686
"1060","cypJB_p012_H05","cypJB_3_ECA2859_DMSO","cypJB","p012","H05",20230721,"p012_H05","m2x","20230721-cypJB-p012-m2x_H05.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",5,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",866.880773614018,820.970646732425,839.919277119354,848.049375543372,858.177812041451,26.6292178047872,888.275149256548,900.028286231485,922.065610877758,0.0307184316636419,24,"cypJB_3",168.031699778282,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,-5.40976669235971
"1061","cypJB_p012_H06","cypJB_3_ECA2859_DMSO","cypJB","p012","H06",20230721,"p012_H06","m2x","20230721-cypJB-p012-m2x_H06.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",6,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",845.849326561775,682.438195815656,740.391184011364,798.8382838139,845.214570089867,76.2716198899807,893.883563563488,949.371880542874,965.602574306404,0.0901716387243708,25,"cypJB_3",155.068457826698,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,-18.3730086439438
"1062","cypJB_p012_H07","cypJB_3_ECA2859_DMSO","cypJB","p012","H07",20230721,"p012_H07","m2x","20230721-cypJB-p012-m2x_H07.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",7,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",863.132150205682,727.285794046696,801.598462023718,817.557472527153,864.440058697682,59.4940590285842,908.893247057059,928.859696896274,961.630171979019,0.0689280998447421,24,"cypJB_3",174.293946434513,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,0.852479963871644
"1063","cypJB_p012_H08","cypJB_3_ECA2859_DMSO","cypJB","p012","H08",20230721,"p012_H08","m2x","20230721-cypJB-p012-m2x_H08.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",8,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",871.091074761212,784.393674156715,829.690205971777,843.947232354818,873.225220456982,40.9771121681423,902.214771038828,918.205422168534,960.596910295913,0.0470411342228196,23,"cypJB_3",183.079108193813,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,9.63764172317127
"1064","cypJB_p012_H09","cypJB_3_ECA2859_DMSO","cypJB","p012","H09",20230721,"p012_H09","m2x","20230721-cypJB-p012-m2x_H09.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",9,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",848.415409400085,754.121189248313,773.687699511352,825.093653189535,855.674980036205,47.2663231358394,876.254723579096,898.109754532737,921.968653402418,0.0557112973340046,24,"cypJB_3",165.528867773036,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,-7.91259869760535
"1065","cypJB_p012_H10","cypJB_3_ECA2859_DMSO","cypJB","p012","H10",20230721,"p012_H10","m2x","20230721-cypJB-p012-m2x_H10.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",10,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",870.855110028571,750.53247303129,809.83632449444,838.685339846256,878.998212069681,50.2693364261506,905.623941081755,914.546611835681,969.929535989509,0.0577241102994749,23,"cypJB_3",188.852099806512,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,15.41063333587
"1066","cypJB_p012_H11","cypJB_3_ECA2859_DMSO","cypJB","p012","H11",20230721,"p012_H11","m2x","20230721-cypJB-p012-m2x_H11.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",11,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",869.213406973371,771.354596508923,799.475240587726,831.565737802468,882.969201880382,49.7831829084461,906.259177932323,917.183520779121,944.790477350476,0.057273832305225,27,"cypJB_3",192.823089617213,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,19.3816231465714
"1067","cypJB_p012_H12","cypJB_3_ECA2859_DMSO","cypJB","p012","H12",20230721,"p012_H12","m2x","20230721-cypJB-p012-m2x_H12.TIF","Thiabendazole","48h",10,"15hHB101",12,"H",12,3,"ECA2859",NA,NA,NA,0,"DMSO","Both","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","DMSO_ECA2859",852.254586003493,742.468464662951,804.617924870518,825.59549078779,859.372453630619,46.0212479139309,887.259278714948,906.788647205497,916.003159355721,0.0539994136373498,22,"cypJB_3",169.22634136745,690.146112263169,7.4195571831115,93.0171565810004,0,173.441466470641,-4.21512510319172
"1068","cypJB_p013_A01","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A01",20230721,"p013_A01","m2x","20230721-cypJB-p013-m2x_A01.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",1,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",394.718904505358,181.524694628542,217.799857256086,322.623439338357,443.609889096629,125.60375389252,491.564151422325,507.869238547726,539.585055147955,0.318210636629935,12,"cypJB_3",-246.53622316654,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-362.594994407366
"1069","cypJB_p013_A02","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A02",20230721,"p013_A02","m2x","20230721-cypJB-p013-m2x_A02.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",2,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",491.905453333506,279.770585049318,392.584126274106,433.684569247039,506.527717944387,93.9478344435636,543.058471005117,595.351911316266,632.64800188038,0.190987584721627,14,"cypJB_3",-183.618394318782,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-299.677165559608
"1070","cypJB_p013_A03","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A03",20230721,"p013_A03","m2x","20230721-cypJB-p013-m2x_A03.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",3,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",449.543205875051,379.848922784365,408.752689513144,420.198823552441,453.048128930033,43.4698949943876,469.705432563934,483.796841100382,537.221776625016,0.0966979245293497,10,"cypJB_3",-237.097983333136,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-353.156754573962
"1071","cypJB_p013_A04","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A04",20230721,"p013_A04","m2x","20230721-cypJB-p013-m2x_A04.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",4,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",508.583241397058,390.89138434728,447.011102727646,476.325883795481,492.097197023348,65.0495011162197,564.911433740164,581.477750523442,600.663941360966,0.127903351548768,10,"cypJB_3",-198.048915239821,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-314.107686480647
"1072","cypJB_p013_A05","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A05",20230721,"p013_A05","m2x","20230721-cypJB-p013-m2x_A05.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",5,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",454.990792663423,337.042583151395,376.998303246334,445.860041360966,464.104126359686,51.4928861920394,488.678141360966,503.604293056542,526.975364727179,0.113173468611553,17,"cypJB_3",-226.041985903483,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-342.100757144308
"1073","cypJB_p013_A06","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A06",20230721,"p013_A06","m2x","20230721-cypJB-p013-m2x_A06.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",6,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",507.563507062801,389.161777239054,435.550950358343,470.417355147955,514.502792883002,57.8946480940795,564.530198836307,572.715970098637,584.132762256181,0.114063850707289,21,"cypJB_3",-175.643319380167,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-291.702090620992
"1074","cypJB_p013_A07","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A07",20230721,"p013_A07","m2x","20230721-cypJB-p013-m2x_A07.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",7,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",459.054593970043,204.580594628542,324.561577994754,392.16185932201,481.708287730661,117.738320480158,519.714134758395,575.204177636847,667.10305094019,0.25647999611968,20,"cypJB_3",-208.437824532508,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-324.496595773333
"1075","cypJB_p013_A08","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A08",20230721,"p013_A08","m2x","20230721-cypJB-p013-m2x_A08.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",8,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",463.167082999113,348.010283913856,395.800367886314,425.583286287488,463.260336220335,59.4743157084293,503.265715309025,537.183482144335,539.447936571355,0.128407906976721,12,"cypJB_3",-226.885776042834,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-342.94454728366
"1076","cypJB_p013_A09","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A09",20230721,"p013_A09","m2x","20230721-cypJB-p013-m2x_A09.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",9,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",472.901884647314,325.454920801235,407.742046616055,447.506891360966,479.980920927406,59.8980105007906,512.080646090482,536.680557334799,553.38176110126,0.126660545126527,15,"cypJB_3",-210.165191335763,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-326.223962576588
"1077","cypJB_p013_A10","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A10",20230721,"p013_A10","m2x","20230721-cypJB-p013-m2x_A10.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",10,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",496.203727515683,438.844650358343,457.916670532897,469.68672880509,492.838765176852,39.5762820276294,518.271638670641,545.018783207038,557.252331047512,0.0797581312534144,8,"cypJB_3",-197.307347086317,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-313.366118327142
"1078","cypJB_p013_A11","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A11",20230721,"p013_A11","m2x","20230721-cypJB-p013-m2x_A11.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",11,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",431.273677131504,341.101190412004,391.812996789732,410.832278625918,435.323623959768,43.1256931887844,453.369293245388,481.349921303482,490.330173031289,0.0999961172581245,10,"cypJB_3",-254.822488303401,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-370.881259544226
"1079","cypJB_p013_A12","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","A12",20230721,"p013_A12","m2x","20230721-cypJB-p013-m2x_A12.TIF","Thiabendazole","48h",10,"15hHB101",12,"A",12,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",429.95692227131,326.521934100356,351.713303462957,380.311445387367,435.010779124244,66.5027607752214,464.730257072666,518.391176176531,537.050379677861,0.154673078465421,14,"cypJB_3",-255.135333138925,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-371.194104379751
"1080","cypJB_p013_B01","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","B01",20230721,"p013_B01","m2x","20230721-cypJB-p013-m2x_B01.TIF","Thiabendazole","48h",10,"15hHB101",12,"B",1,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",467.034666737584,397.619038889968,427.145989919559,452.436182359203,461.860389257083,42.1547975569418,484.896208706454,508.181193667111,535.098456884722,0.090260532160084,7,"cypJB_3",-228.285723006086,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-344.344494246911
"1081","cypJB_p013_B02","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","B02",20230721,"p013_B02","m2x","20230721-cypJB-p013-m2x_B02.TIF","Thiabendazole","48h",10,"15hHB101",12,"B",2,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",466.76301053839,355.759761101259,380.831452910573,439.361278379615,467.015232498141,56.6297338545461,503.99634165189,519.986993800473,595.73266443976,0.121324382129651,20,"cypJB_3",-223.130879765028,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-339.189651005854
"1082","cypJB_p013_B03","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","B03",20230721,"p013_B03","m2x","20230721-cypJB-p013-m2x_B03.TIF","Thiabendazole","48h",10,"15hHB101",12,"B",3,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",500.679122557021,354.938057466568,441.598697600808,479.841252367313,500.468565599948,58.7845241128261,536.516860333662,570.061819149675,592.255854413724,0.117409577241023,16,"cypJB_3",-189.677546663221,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-305.736317904046
"1083","cypJB_p013_B04","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","B04",20230721,"p013_B04","m2x","20230721-cypJB-p013-m2x_B04.TIF","Thiabendazole","48h",10,"15hHB101",12,"B",4,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",472.876834109826,344.014355758032,428.295400026968,454.102608997377,464.663419149675,53.009636936258,508.215810760358,532.392384467472,542.036272449443,0.112100304164925,13,"cypJB_3",-225.482693113494,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-341.54146435432
"1084","cypJB_p013_B05","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","B05",20230721,"p013_B05","m2x","20230721-cypJB-p013-m2x_B05.TIF","Thiabendazole","48h",10,"15hHB101",12,"B",5,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",440.645353071533,244.807222784366,291.998432789439,387.204168863137,469.660024286702,96.4754190231265,497.815785486105,537.44096580147,597.133029342938,0.218941192391209,23,"cypJB_3",-220.486087976467,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-336.544859217293
"1085","cypJB_p013_B06","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","B06",20230721,"p013_B06","m2x","20230721-cypJB-p013-m2x_B06.TIF","Thiabendazole","48h",10,"15hHB101",12,"B",6,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",487.203171116645,308.377487400124,368.395432534948,451.635239261377,486.942651522036,91.3294276537789,542.587020997232,590.384345722917,647.187097090769,0.187456554201929,15,"cypJB_3",-203.203460741133,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-319.262231981959
"1086","cypJB_p013_B07","cypJB_3_ECA2924_Thiabendazole","cypJB","p013","B07",20230721,"p013_B07","m2x","20230721-cypJB-p013-m2x_B07.TIF","Thiabendazole","48h",10,"15hHB101",12,"B",7,3,"ECA2924",NA,NA,NA,32.5,"DMSO","Anthelmintic","/projects/b1059/projects/Skyler/cellprofiler-nf/projects/20230803_TCben1/Analysis-20230810/processed_images/","Thiabendazole_ECA2924",407.215758999527,210.83696110126,213.810986848794,363.441757423766,443.633881414627,117.105282121953,483.132320680483,507.539493088773,602.302473724556,0.28757551625621,15,"cypJB_3",-246.512230848542,690.146112263169,7.4195571831115,93.0171565810004,0,116.058771240826,-362.571002089367
